center dash cam image,left dash cam image,right dash cam image,steering angle,throttle,brake,vehicle speed
IMG/center_2020_03_01_05_42_15_439.jpg,IMG/left_2020_03_01_05_42_15_439.jpg,IMG/right_2020_03_01_05_42_15_439.jpg,0,0,0,23.04578
IMG/center_2020_03_01_05_42_15_509.jpg,IMG/left_2020_03_01_05_42_15_509.jpg,IMG/right_2020_03_01_05_42_15_509.jpg,0,0,0,22.86137
IMG/center_2020_03_01_05_42_15_578.jpg,IMG/left_2020_03_01_05_42_15_578.jpg,IMG/right_2020_03_01_05_42_15_578.jpg,0,0,0,22.72458
IMG/center_2020_03_01_05_42_15_646.jpg,IMG/left_2020_03_01_05_42_15_646.jpg,IMG/right_2020_03_01_05_42_15_646.jpg,0,0,0,22.5867
IMG/center_2020_03_01_05_42_15_715.jpg,IMG/left_2020_03_01_05_42_15_715.jpg,IMG/right_2020_03_01_05_42_15_715.jpg,-0.15,0,0,22.39707
IMG/center_2020_03_01_05_42_15_785.jpg,IMG/left_2020_03_01_05_42_15_785.jpg,IMG/right_2020_03_01_05_42_15_785.jpg,-0.3,0,0,22.22325
IMG/center_2020_03_01_05_42_15_858.jpg,IMG/left_2020_03_01_05_42_15_858.jpg,IMG/right_2020_03_01_05_42_15_858.jpg,-0.5000001,0,0,21.93308
IMG/center_2020_03_01_05_42_15_934.jpg,IMG/left_2020_03_01_05_42_15_934.jpg,IMG/right_2020_03_01_05_42_15_934.jpg,-0.7,0,0,21.57846
IMG/center_2020_03_01_05_42_16_001.jpg,IMG/left_2020_03_01_05_42_16_001.jpg,IMG/right_2020_03_01_05_42_16_001.jpg,-0.8500001,0,0,21.27312
IMG/center_2020_03_01_05_42_16_070.jpg,IMG/left_2020_03_01_05_42_16_070.jpg,IMG/right_2020_03_01_05_42_16_070.jpg,-1,0,0,20.82908
IMG/center_2020_03_01_05_42_16_137.jpg,IMG/left_2020_03_01_05_42_16_137.jpg,IMG/right_2020_03_01_05_42_16_137.jpg,-1,0,0,20.56024
IMG/center_2020_03_01_05_42_16_205.jpg,IMG/left_2020_03_01_05_42_16_205.jpg,IMG/right_2020_03_01_05_42_16_205.jpg,0,0,0,20.27988
IMG/center_2020_03_01_05_42_16_276.jpg,IMG/left_2020_03_01_05_42_16_276.jpg,IMG/right_2020_03_01_05_42_16_276.jpg,0,0,0,19.97735
IMG/center_2020_03_01_05_42_16_342.jpg,IMG/left_2020_03_01_05_42_16_342.jpg,IMG/right_2020_03_01_05_42_16_342.jpg,0,0,0,19.96344
IMG/center_2020_03_01_05_42_16_416.jpg,IMG/left_2020_03_01_05_42_16_416.jpg,IMG/right_2020_03_01_05_42_16_416.jpg,0,0,0,19.81009
IMG/center_2020_03_01_05_42_16_489.jpg,IMG/left_2020_03_01_05_42_16_489.jpg,IMG/right_2020_03_01_05_42_16_489.jpg,0,0,0,19.68598
IMG/center_2020_03_01_05_42_16_562.jpg,IMG/left_2020_03_01_05_42_16_562.jpg,IMG/right_2020_03_01_05_42_16_562.jpg,0,0,0,19.21044
IMG/center_2020_03_01_05_42_16_635.jpg,IMG/left_2020_03_01_05_42_16_635.jpg,IMG/right_2020_03_01_05_42_16_635.jpg,-0.2,0,0,19.02859
IMG/center_2020_03_01_05_42_16_702.jpg,IMG/left_2020_03_01_05_42_16_702.jpg,IMG/right_2020_03_01_05_42_16_702.jpg,-0.35,0,0,19.26488
IMG/center_2020_03_01_05_42_16_778.jpg,IMG/left_2020_03_01_05_42_16_778.jpg,IMG/right_2020_03_01_05_42_16_778.jpg,-0.5500001,0,0,19.00631
IMG/center_2020_03_01_05_42_16_844.jpg,IMG/left_2020_03_01_05_42_16_844.jpg,IMG/right_2020_03_01_05_42_16_844.jpg,-0.7,0,0,18.39128
IMG/center_2020_03_01_05_42_16_915.jpg,IMG/left_2020_03_01_05_42_16_915.jpg,IMG/right_2020_03_01_05_42_16_915.jpg,-0.9000002,0,0,18.04848
IMG/center_2020_03_01_05_42_16_986.jpg,IMG/left_2020_03_01_05_42_16_986.jpg,IMG/right_2020_03_01_05_42_16_986.jpg,-1,0,0,18.16298
IMG/center_2020_03_01_05_42_17_057.jpg,IMG/left_2020_03_01_05_42_17_057.jpg,IMG/right_2020_03_01_05_42_17_057.jpg,-1,0,0,17.88573
IMG/center_2020_03_01_05_42_17_129.jpg,IMG/left_2020_03_01_05_42_17_129.jpg,IMG/right_2020_03_01_05_42_17_129.jpg,-1,0,0,17.66186
IMG/center_2020_03_01_05_42_17_200.jpg,IMG/left_2020_03_01_05_42_17_200.jpg,IMG/right_2020_03_01_05_42_17_200.jpg,-1,0,0,17.04295
IMG/center_2020_03_01_05_42_17_274.jpg,IMG/left_2020_03_01_05_42_17_274.jpg,IMG/right_2020_03_01_05_42_17_274.jpg,-1,0,0,16.85936
IMG/center_2020_03_01_05_42_17_341.jpg,IMG/left_2020_03_01_05_42_17_341.jpg,IMG/right_2020_03_01_05_42_17_341.jpg,-1,0,0,17.20472
IMG/center_2020_03_01_05_42_17_413.jpg,IMG/left_2020_03_01_05_42_17_413.jpg,IMG/right_2020_03_01_05_42_17_413.jpg,0,0,0,16.96178
IMG/center_2020_03_01_05_42_17_483.jpg,IMG/left_2020_03_01_05_42_17_483.jpg,IMG/right_2020_03_01_05_42_17_483.jpg,-0.05,0,0,16.34701
IMG/center_2020_03_01_05_42_17_556.jpg,IMG/left_2020_03_01_05_42_17_556.jpg,IMG/right_2020_03_01_05_42_17_556.jpg,-0.25,0,0,16.11194
IMG/center_2020_03_01_05_42_17_631.jpg,IMG/left_2020_03_01_05_42_17_631.jpg,IMG/right_2020_03_01_05_42_17_631.jpg,-0.45,0,0,15.98876
IMG/center_2020_03_01_05_42_17_703.jpg,IMG/left_2020_03_01_05_42_17_703.jpg,IMG/right_2020_03_01_05_42_17_703.jpg,-0.6000001,0,0,16.35923
IMG/center_2020_03_01_05_42_17_777.jpg,IMG/left_2020_03_01_05_42_17_777.jpg,IMG/right_2020_03_01_05_42_17_777.jpg,0,0,0,16.07573
IMG/center_2020_03_01_05_42_17_850.jpg,IMG/left_2020_03_01_05_42_17_850.jpg,IMG/right_2020_03_01_05_42_17_850.jpg,0,0,0,15.92348
IMG/center_2020_03_01_05_42_17_920.jpg,IMG/left_2020_03_01_05_42_17_920.jpg,IMG/right_2020_03_01_05_42_17_920.jpg,-0.1,0,0,15.30779
IMG/center_2020_03_01_05_42_17_993.jpg,IMG/left_2020_03_01_05_42_17_993.jpg,IMG/right_2020_03_01_05_42_17_993.jpg,-0.3,0,0,15.18121
IMG/center_2020_03_01_05_42_18_077.jpg,IMG/left_2020_03_01_05_42_18_077.jpg,IMG/right_2020_03_01_05_42_18_077.jpg,-0.5000001,0,0,15.00537
IMG/center_2020_03_01_05_42_18_166.jpg,IMG/left_2020_03_01_05_42_18_166.jpg,IMG/right_2020_03_01_05_42_18_166.jpg,-0.7,0,0,14.77889
IMG/center_2020_03_01_05_42_18_238.jpg,IMG/left_2020_03_01_05_42_18_238.jpg,IMG/right_2020_03_01_05_42_18_238.jpg,-0.9000002,0,0,14.50723
IMG/center_2020_03_01_05_42_18_309.jpg,IMG/left_2020_03_01_05_42_18_309.jpg,IMG/right_2020_03_01_05_42_18_309.jpg,-1,0,0,14.21238
IMG/center_2020_03_01_05_42_18_377.jpg,IMG/left_2020_03_01_05_42_18_377.jpg,IMG/right_2020_03_01_05_42_18_377.jpg,-1,0,0,14.51346
IMG/center_2020_03_01_05_42_18_449.jpg,IMG/left_2020_03_01_05_42_18_449.jpg,IMG/right_2020_03_01_05_42_18_449.jpg,-1,0,0,14.35395
IMG/center_2020_03_01_05_42_18_517.jpg,IMG/left_2020_03_01_05_42_18_517.jpg,IMG/right_2020_03_01_05_42_18_517.jpg,-1,0,0,13.7074
IMG/center_2020_03_01_05_42_18_590.jpg,IMG/left_2020_03_01_05_42_18_590.jpg,IMG/right_2020_03_01_05_42_18_590.jpg,0,0,0,13.53938
IMG/center_2020_03_01_05_42_18_661.jpg,IMG/left_2020_03_01_05_42_18_661.jpg,IMG/right_2020_03_01_05_42_18_661.jpg,-0.05,0,0,13.83838
IMG/center_2020_03_01_05_42_18_735.jpg,IMG/left_2020_03_01_05_42_18_735.jpg,IMG/right_2020_03_01_05_42_18_735.jpg,-0.25,0,0,13.77718
IMG/center_2020_03_01_05_42_18_800.jpg,IMG/left_2020_03_01_05_42_18_800.jpg,IMG/right_2020_03_01_05_42_18_800.jpg,-0.4,0.02598596,0,13.14203
IMG/center_2020_03_01_05_42_18_873.jpg,IMG/left_2020_03_01_05_42_18_873.jpg,IMG/right_2020_03_01_05_42_18_873.jpg,-0.6000001,0.2658598,0,13.07973
IMG/center_2020_03_01_05_42_18_944.jpg,IMG/left_2020_03_01_05_42_18_944.jpg,IMG/right_2020_03_01_05_42_18_944.jpg,-0.7500002,0.4377301,0,13.65786
IMG/center_2020_03_01_05_42_19_012.jpg,IMG/left_2020_03_01_05_42_19_012.jpg,IMG/right_2020_03_01_05_42_19_012.jpg,-0.9500002,0.6826769,0,13.82066
IMG/center_2020_03_01_05_42_19_078.jpg,IMG/left_2020_03_01_05_42_19_078.jpg,IMG/right_2020_03_01_05_42_19_078.jpg,-1,0.7250698,0,14.13537
IMG/center_2020_03_01_05_42_19_148.jpg,IMG/left_2020_03_01_05_42_19_148.jpg,IMG/right_2020_03_01_05_42_19_148.jpg,-1,0.9150295,0,14.79234
IMG/center_2020_03_01_05_42_19_215.jpg,IMG/left_2020_03_01_05_42_19_215.jpg,IMG/right_2020_03_01_05_42_19_215.jpg,0,0.7369462,0,15.24931
IMG/center_2020_03_01_05_42_19_290.jpg,IMG/left_2020_03_01_05_42_19_290.jpg,IMG/right_2020_03_01_05_42_19_290.jpg,0,0.4898665,0,15.55936
IMG/center_2020_03_01_05_42_19_361.jpg,IMG/left_2020_03_01_05_42_19_361.jpg,IMG/right_2020_03_01_05_42_19_361.jpg,0,0.3125603,0,15.47659
IMG/center_2020_03_01_05_42_19_432.jpg,IMG/left_2020_03_01_05_42_19_432.jpg,IMG/right_2020_03_01_05_42_19_432.jpg,-0.2,0.525404,0,15.77386
IMG/center_2020_03_01_05_42_19_501.jpg,IMG/left_2020_03_01_05_42_19_501.jpg,IMG/right_2020_03_01_05_42_19_501.jpg,-0.35,0.7011892,0,16.25042
IMG/center_2020_03_01_05_42_19_573.jpg,IMG/left_2020_03_01_05_42_19_573.jpg,IMG/right_2020_03_01_05_42_19_573.jpg,-0.5500001,0.946853,0,16.82564
IMG/center_2020_03_01_05_42_19_643.jpg,IMG/left_2020_03_01_05_42_19_643.jpg,IMG/right_2020_03_01_05_42_19_643.jpg,-0.7,1,0,17.30229
IMG/center_2020_03_01_05_42_19_711.jpg,IMG/left_2020_03_01_05_42_19_711.jpg,IMG/right_2020_03_01_05_42_19_711.jpg,-0.9000002,1,0,17.94484
IMG/center_2020_03_01_05_42_19_781.jpg,IMG/left_2020_03_01_05_42_19_781.jpg,IMG/right_2020_03_01_05_42_19_781.jpg,-1,0.8635632,0,18.42472
IMG/center_2020_03_01_05_42_19_848.jpg,IMG/left_2020_03_01_05_42_19_848.jpg,IMG/right_2020_03_01_05_42_19_848.jpg,-1,0.6466751,0,18.88197
IMG/center_2020_03_01_05_42_19_916.jpg,IMG/left_2020_03_01_05_42_19_916.jpg,IMG/right_2020_03_01_05_42_19_916.jpg,0,0.458551,0,18.98766
IMG/center_2020_03_01_05_42_19_986.jpg,IMG/left_2020_03_01_05_42_19_986.jpg,IMG/right_2020_03_01_05_42_19_986.jpg,0,0.2881392,0,19.13491
IMG/center_2020_03_01_05_42_20_060.jpg,IMG/left_2020_03_01_05_42_20_060.jpg,IMG/right_2020_03_01_05_42_20_060.jpg,-0.1,0.03520298,0,19.12646
IMG/center_2020_03_01_05_42_20_127.jpg,IMG/left_2020_03_01_05_42_20_127.jpg,IMG/right_2020_03_01_05_42_20_127.jpg,-0.3,0,0,18.99902
IMG/center_2020_03_01_05_42_20_197.jpg,IMG/left_2020_03_01_05_42_20_197.jpg,IMG/right_2020_03_01_05_42_20_197.jpg,-0.45,0,0,18.47313
IMG/center_2020_03_01_05_42_20_264.jpg,IMG/left_2020_03_01_05_42_20_264.jpg,IMG/right_2020_03_01_05_42_20_264.jpg,-0.6000001,0,0,18.68226
IMG/center_2020_03_01_05_42_20_334.jpg,IMG/left_2020_03_01_05_42_20_334.jpg,IMG/right_2020_03_01_05_42_20_334.jpg,0,0,0,18.42018
IMG/center_2020_03_01_05_42_20_405.jpg,IMG/left_2020_03_01_05_42_20_405.jpg,IMG/right_2020_03_01_05_42_20_405.jpg,0,0,0,17.92837
IMG/center_2020_03_01_05_42_20_476.jpg,IMG/left_2020_03_01_05_42_20_476.jpg,IMG/right_2020_03_01_05_42_20_476.jpg,0,0,0.149016,17.73956
IMG/center_2020_03_01_05_42_20_544.jpg,IMG/left_2020_03_01_05_42_20_544.jpg,IMG/right_2020_03_01_05_42_20_544.jpg,0,0,0.3332012,16.96866
IMG/center_2020_03_01_05_42_20_615.jpg,IMG/left_2020_03_01_05_42_20_615.jpg,IMG/right_2020_03_01_05_42_20_615.jpg,0,0,0.5647831,15.89662
IMG/center_2020_03_01_05_42_20_685.jpg,IMG/left_2020_03_01_05_42_20_685.jpg,IMG/right_2020_03_01_05_42_20_685.jpg,0,0,0.749613,15.24097
IMG/center_2020_03_01_05_42_20_756.jpg,IMG/left_2020_03_01_05_42_20_756.jpg,IMG/right_2020_03_01_05_42_20_756.jpg,0,0,0.977658,14.572
IMG/center_2020_03_01_05_42_20_824.jpg,IMG/left_2020_03_01_05_42_20_824.jpg,IMG/right_2020_03_01_05_42_20_824.jpg,0,0,0.8293961,14.17587
IMG/center_2020_03_01_05_42_20_895.jpg,IMG/left_2020_03_01_05_42_20_895.jpg,IMG/right_2020_03_01_05_42_20_895.jpg,0.2,0,0.6059381,13.22514
IMG/center_2020_03_01_05_42_20_963.jpg,IMG/left_2020_03_01_05_42_20_963.jpg,IMG/right_2020_03_01_05_42_20_963.jpg,0.35,0,0.4169768,12.40012
IMG/center_2020_03_01_05_42_21_033.jpg,IMG/left_2020_03_01_05_42_21_033.jpg,IMG/right_2020_03_01_05_42_21_033.jpg,0.5500001,0,0.1706681,11.3562
IMG/center_2020_03_01_05_42_21_099.jpg,IMG/left_2020_03_01_05_42_21_099.jpg,IMG/right_2020_03_01_05_42_21_099.jpg,0.7,0,0.007140994,10.89497
IMG/center_2020_03_01_05_42_21_167.jpg,IMG/left_2020_03_01_05_42_21_167.jpg,IMG/right_2020_03_01_05_42_21_167.jpg,0.8500001,0,0,10.66181
IMG/center_2020_03_01_05_42_21_234.jpg,IMG/left_2020_03_01_05_42_21_234.jpg,IMG/right_2020_03_01_05_42_21_234.jpg,1,0,0,10.89914
IMG/center_2020_03_01_05_42_21_302.jpg,IMG/left_2020_03_01_05_42_21_302.jpg,IMG/right_2020_03_01_05_42_21_302.jpg,1,0,0,11.07362
IMG/center_2020_03_01_05_42_21_374.jpg,IMG/left_2020_03_01_05_42_21_374.jpg,IMG/right_2020_03_01_05_42_21_374.jpg,0,0,0,11.36745
IMG/center_2020_03_01_05_42_21_444.jpg,IMG/left_2020_03_01_05_42_21_444.jpg,IMG/right_2020_03_01_05_42_21_444.jpg,0.1,0,0,11.90938
IMG/center_2020_03_01_05_42_21_513.jpg,IMG/left_2020_03_01_05_42_21_513.jpg,IMG/right_2020_03_01_05_42_21_513.jpg,0.3,0,0,11.74078
IMG/center_2020_03_01_05_42_21_582.jpg,IMG/left_2020_03_01_05_42_21_582.jpg,IMG/right_2020_03_01_05_42_21_582.jpg,0.45,0,0,11.98514
IMG/center_2020_03_01_05_42_21_652.jpg,IMG/left_2020_03_01_05_42_21_652.jpg,IMG/right_2020_03_01_05_42_21_652.jpg,0.6500001,0,0,12.33196
IMG/center_2020_03_01_05_42_21_720.jpg,IMG/left_2020_03_01_05_42_21_720.jpg,IMG/right_2020_03_01_05_42_21_720.jpg,0.8000001,0,0,12.5502
IMG/center_2020_03_01_05_42_21_791.jpg,IMG/left_2020_03_01_05_42_21_791.jpg,IMG/right_2020_03_01_05_42_21_791.jpg,1,0,0,12.80829
IMG/center_2020_03_01_05_42_21_857.jpg,IMG/left_2020_03_01_05_42_21_857.jpg,IMG/right_2020_03_01_05_42_21_857.jpg,1,0,0,12.96178
IMG/center_2020_03_01_05_42_21_925.jpg,IMG/left_2020_03_01_05_42_21_925.jpg,IMG/right_2020_03_01_05_42_21_925.jpg,0,0,0,13.24303
IMG/center_2020_03_01_05_42_21_995.jpg,IMG/left_2020_03_01_05_42_21_995.jpg,IMG/right_2020_03_01_05_42_21_995.jpg,0,0,0,13.5762
IMG/center_2020_03_01_05_42_22_065.jpg,IMG/left_2020_03_01_05_42_22_065.jpg,IMG/right_2020_03_01_05_42_22_065.jpg,0,0,0,13.60314
IMG/center_2020_03_01_05_42_22_135.jpg,IMG/left_2020_03_01_05_42_22_135.jpg,IMG/right_2020_03_01_05_42_22_135.jpg,-0.2,0,0,14.02642
IMG/center_2020_03_01_05_42_22_204.jpg,IMG/left_2020_03_01_05_42_22_204.jpg,IMG/right_2020_03_01_05_42_22_204.jpg,-0.35,0,0,14.10261
IMG/center_2020_03_01_05_42_22_275.jpg,IMG/left_2020_03_01_05_42_22_275.jpg,IMG/right_2020_03_01_05_42_22_275.jpg,0,0,0,14.3306
IMG/center_2020_03_01_05_42_22_345.jpg,IMG/left_2020_03_01_05_42_22_345.jpg,IMG/right_2020_03_01_05_42_22_345.jpg,0,0,0,14.77601
IMG/center_2020_03_01_05_42_22_414.jpg,IMG/left_2020_03_01_05_42_22_414.jpg,IMG/right_2020_03_01_05_42_22_414.jpg,0,0,0,15.10351
IMG/center_2020_03_01_05_42_22_483.jpg,IMG/left_2020_03_01_05_42_22_483.jpg,IMG/right_2020_03_01_05_42_22_483.jpg,-0.15,0,0,15.24404
IMG/center_2020_03_01_05_42_22_552.jpg,IMG/left_2020_03_01_05_42_22_552.jpg,IMG/right_2020_03_01_05_42_22_552.jpg,-0.35,0,0,15.43428
IMG/center_2020_03_01_05_42_22_620.jpg,IMG/left_2020_03_01_05_42_22_620.jpg,IMG/right_2020_03_01_05_42_22_620.jpg,-0.5000001,0,0,15.70828
IMG/center_2020_03_01_05_42_22_690.jpg,IMG/left_2020_03_01_05_42_22_690.jpg,IMG/right_2020_03_01_05_42_22_690.jpg,-0.7,0,0,15.83848
IMG/center_2020_03_01_05_42_22_763.jpg,IMG/left_2020_03_01_05_42_22_763.jpg,IMG/right_2020_03_01_05_42_22_763.jpg,-0.8500001,0.050928,0,15.72779
IMG/center_2020_03_01_05_42_22_832.jpg,IMG/left_2020_03_01_05_42_22_832.jpg,IMG/right_2020_03_01_05_42_22_832.jpg,0,0.2907901,0,16.04937
IMG/center_2020_03_01_05_42_22_902.jpg,IMG/left_2020_03_01_05_42_22_902.jpg,IMG/right_2020_03_01_05_42_22_902.jpg,0,0.4718013,0,16.48115
IMG/center_2020_03_01_05_42_22_973.jpg,IMG/left_2020_03_01_05_42_22_973.jpg,IMG/right_2020_03_01_05_42_22_973.jpg,0,0.4367791,0,17.14351
IMG/center_2020_03_01_05_42_23_047.jpg,IMG/left_2020_03_01_05_42_23_047.jpg,IMG/right_2020_03_01_05_42_23_047.jpg,0,0.2009701,0,17.8098
IMG/center_2020_03_01_05_42_23_118.jpg,IMG/left_2020_03_01_05_42_23_118.jpg,IMG/right_2020_03_01_05_42_23_118.jpg,0,0.02016306,0,18.33557
IMG/center_2020_03_01_05_42_23_191.jpg,IMG/left_2020_03_01_05_42_23_191.jpg,IMG/right_2020_03_01_05_42_23_191.jpg,0,0,0,18.21619
IMG/center_2020_03_01_05_42_23_259.jpg,IMG/left_2020_03_01_05_42_23_259.jpg,IMG/right_2020_03_01_05_42_23_259.jpg,-0.05,0,0,18.25276
IMG/center_2020_03_01_05_42_23_329.jpg,IMG/left_2020_03_01_05_42_23_329.jpg,IMG/right_2020_03_01_05_42_23_329.jpg,-0.25,0,0,18.4259
IMG/center_2020_03_01_05_42_23_398.jpg,IMG/left_2020_03_01_05_42_23_398.jpg,IMG/right_2020_03_01_05_42_23_398.jpg,-0.4,0.1846172,0,18.75488
IMG/center_2020_03_01_05_42_23_469.jpg,IMG/left_2020_03_01_05_42_23_469.jpg,IMG/right_2020_03_01_05_42_23_469.jpg,-0.6000001,0.4179629,0,19.33012
IMG/center_2020_03_01_05_42_23_536.jpg,IMG/left_2020_03_01_05_42_23_536.jpg,IMG/right_2020_03_01_05_42_23_536.jpg,-0.7500002,0.4664941,0,18.71426
IMG/center_2020_03_01_05_42_23_603.jpg,IMG/left_2020_03_01_05_42_23_603.jpg,IMG/right_2020_03_01_05_42_23_603.jpg,0,0.2778929,0,19.12328
IMG/center_2020_03_01_05_42_23_673.jpg,IMG/left_2020_03_01_05_42_23_673.jpg,IMG/right_2020_03_01_05_42_23_673.jpg,0,0.05582106,0,19.15973
IMG/center_2020_03_01_05_42_23_742.jpg,IMG/left_2020_03_01_05_42_23_742.jpg,IMG/right_2020_03_01_05_42_23_742.jpg,0,0,0,19.36592
IMG/center_2020_03_01_05_42_23_810.jpg,IMG/left_2020_03_01_05_42_23_810.jpg,IMG/right_2020_03_01_05_42_23_810.jpg,0,0,0,19.46142
IMG/center_2020_03_01_05_42_23_877.jpg,IMG/left_2020_03_01_05_42_23_877.jpg,IMG/right_2020_03_01_05_42_23_877.jpg,0,0,0,19.02068
IMG/center_2020_03_01_05_42_23_946.jpg,IMG/left_2020_03_01_05_42_23_946.jpg,IMG/right_2020_03_01_05_42_23_946.jpg,0,0,0,19.55529
IMG/center_2020_03_01_05_42_24_016.jpg,IMG/left_2020_03_01_05_42_24_016.jpg,IMG/right_2020_03_01_05_42_24_016.jpg,0,0,0,18.90111
IMG/center_2020_03_01_05_42_24_086.jpg,IMG/left_2020_03_01_05_42_24_086.jpg,IMG/right_2020_03_01_05_42_24_086.jpg,0,0,0,19.03934
IMG/center_2020_03_01_05_42_24_153.jpg,IMG/left_2020_03_01_05_42_24_153.jpg,IMG/right_2020_03_01_05_42_24_153.jpg,0,0,0,18.96614
IMG/center_2020_03_01_05_42_24_222.jpg,IMG/left_2020_03_01_05_42_24_222.jpg,IMG/right_2020_03_01_05_42_24_222.jpg,0,0,0,18.64263
IMG/center_2020_03_01_05_42_24_303.jpg,IMG/left_2020_03_01_05_42_24_303.jpg,IMG/right_2020_03_01_05_42_24_303.jpg,0.15,0.06682813,0,18.40557
IMG/center_2020_03_01_05_42_24_374.jpg,IMG/left_2020_03_01_05_42_24_374.jpg,IMG/right_2020_03_01_05_42_24_374.jpg,0.35,0.3071101,0,18.43655
IMG/center_2020_03_01_05_42_24_440.jpg,IMG/left_2020_03_01_05_42_24_440.jpg,IMG/right_2020_03_01_05_42_24_440.jpg,0.5000001,0.4922222,0,18.85243
IMG/center_2020_03_01_05_42_24_509.jpg,IMG/left_2020_03_01_05_42_24_509.jpg,IMG/right_2020_03_01_05_42_24_509.jpg,0,0.4573953,0,19.10945
IMG/center_2020_03_01_05_42_24_576.jpg,IMG/left_2020_03_01_05_42_24_576.jpg,IMG/right_2020_03_01_05_42_24_576.jpg,0,0.2708166,0,18.97547
IMG/center_2020_03_01_05_42_24_646.jpg,IMG/left_2020_03_01_05_42_24_646.jpg,IMG/right_2020_03_01_05_42_24_646.jpg,0,0.09348643,0,19.30153
IMG/center_2020_03_01_05_42_24_714.jpg,IMG/left_2020_03_01_05_42_24_714.jpg,IMG/right_2020_03_01_05_42_24_714.jpg,0.1,0,0,19.17936
IMG/center_2020_03_01_05_42_24_782.jpg,IMG/left_2020_03_01_05_42_24_782.jpg,IMG/right_2020_03_01_05_42_24_782.jpg,0.25,0,0,18.66227
IMG/center_2020_03_01_05_42_24_851.jpg,IMG/left_2020_03_01_05_42_24_851.jpg,IMG/right_2020_03_01_05_42_24_851.jpg,0.45,0,0,18.43061
IMG/center_2020_03_01_05_42_24_921.jpg,IMG/left_2020_03_01_05_42_24_921.jpg,IMG/right_2020_03_01_05_42_24_921.jpg,0.6000001,0,0,18.63166
IMG/center_2020_03_01_05_42_24_990.jpg,IMG/left_2020_03_01_05_42_24_990.jpg,IMG/right_2020_03_01_05_42_24_990.jpg,0,0,0,18.36926
IMG/center_2020_03_01_05_42_25_057.jpg,IMG/left_2020_03_01_05_42_25_057.jpg,IMG/right_2020_03_01_05_42_25_057.jpg,0,0,0,17.78726
IMG/center_2020_03_01_05_42_25_128.jpg,IMG/left_2020_03_01_05_42_25_128.jpg,IMG/right_2020_03_01_05_42_25_128.jpg,0.1,0,0,17.61009
IMG/center_2020_03_01_05_42_25_199.jpg,IMG/left_2020_03_01_05_42_25_199.jpg,IMG/right_2020_03_01_05_42_25_199.jpg,0.25,0,0,17.99448
IMG/center_2020_03_01_05_42_25_272.jpg,IMG/left_2020_03_01_05_42_25_272.jpg,IMG/right_2020_03_01_05_42_25_272.jpg,0.45,0.03793216,0,17.77521
IMG/center_2020_03_01_05_42_25_343.jpg,IMG/left_2020_03_01_05_42_25_343.jpg,IMG/right_2020_03_01_05_42_25_343.jpg,0.6000001,0.2150102,0,17.21406
IMG/center_2020_03_01_05_42_25_414.jpg,IMG/left_2020_03_01_05_42_25_414.jpg,IMG/right_2020_03_01_05_42_25_414.jpg,0.8000001,0.4648772,0,17.29582
IMG/center_2020_03_01_05_42_25_481.jpg,IMG/left_2020_03_01_05_42_25_481.jpg,IMG/right_2020_03_01_05_42_25_481.jpg,0.9500002,0.6286833,0,17.74043
IMG/center_2020_03_01_05_42_25_554.jpg,IMG/left_2020_03_01_05_42_25_554.jpg,IMG/right_2020_03_01_05_42_25_554.jpg,1,0.3721114,0,17.9087
IMG/center_2020_03_01_05_42_25_622.jpg,IMG/left_2020_03_01_05_42_25_622.jpg,IMG/right_2020_03_01_05_42_25_622.jpg,0,0.2010995,0,17.60099
IMG/center_2020_03_01_05_42_25_692.jpg,IMG/left_2020_03_01_05_42_25_692.jpg,IMG/right_2020_03_01_05_42_25_692.jpg,0,0,0,17.41525
IMG/center_2020_03_01_05_42_25_761.jpg,IMG/left_2020_03_01_05_42_25_761.jpg,IMG/right_2020_03_01_05_42_25_761.jpg,0.1,0,0,17.68915
IMG/center_2020_03_01_05_42_25_829.jpg,IMG/left_2020_03_01_05_42_25_829.jpg,IMG/right_2020_03_01_05_42_25_829.jpg,0.3,0,0,17.55474
IMG/center_2020_03_01_05_42_25_898.jpg,IMG/left_2020_03_01_05_42_25_898.jpg,IMG/right_2020_03_01_05_42_25_898.jpg,0.45,0.06930292,0,16.91956
IMG/center_2020_03_01_05_42_25_968.jpg,IMG/left_2020_03_01_05_42_25_968.jpg,IMG/right_2020_03_01_05_42_25_968.jpg,0.6500001,0.2930939,0,16.91976
IMG/center_2020_03_01_05_42_26_039.jpg,IMG/left_2020_03_01_05_42_26_039.jpg,IMG/right_2020_03_01_05_42_26_039.jpg,0.8000001,0.482646,0,17.29124
IMG/center_2020_03_01_05_42_26_113.jpg,IMG/left_2020_03_01_05_42_26_113.jpg,IMG/right_2020_03_01_05_42_26_113.jpg,0,0.38631,0,17.55436
IMG/center_2020_03_01_05_42_26_181.jpg,IMG/left_2020_03_01_05_42_26_181.jpg,IMG/right_2020_03_01_05_42_26_181.jpg,0,0.211053,0,17.27697
IMG/center_2020_03_01_05_42_26_252.jpg,IMG/left_2020_03_01_05_42_26_252.jpg,IMG/right_2020_03_01_05_42_26_252.jpg,0,0,0,17.207
IMG/center_2020_03_01_05_42_26_324.jpg,IMG/left_2020_03_01_05_42_26_324.jpg,IMG/right_2020_03_01_05_42_26_324.jpg,0,0,0,17.59685
